index,season_year,gamekey,playid,yardline_int,left_to_right,x_long_snapper,y_long_snapper,x_punt_returner,y_punt_returner
121623,2016,319,878,19,True,28.489999771118196,27.719999313354503,75.6800003051758,25.739999771118196
121645,2016,319,2435,10,True,19.270000457763697,28.7900009155273,76.25,23.8600006103516
121667,2016,294,2842,44,False,66.76999664306639,29.7900009155273,19.6299991607666,24.2299995422363
121689,2016,319,2594,5,True,13.9099998474121,23.25,68.4199981689453,21.6700000762939
121711,2016,294,2685,32,True,41.560001373291,29.75,87.8600006103515,29.6299991607666
121733,2016,257,123,11,True,20.270000457763697,23.6599998474121,71.25,29.7900009155273
121755,2016,298,211,50,True,59.220001220703104,28.010000228881804,100.849998474121,30.7099990844727
121777,2016,298,381,41,False,69.84999847412111,23.6800003051758,19.840000152587898,19.9599990844727
121799,2016,294,3120,40,False,70.34999847412111,23.7900009155273,23.399999618530302,22.5699996948242
121821,2016,297,2308,22,True,31.0900001525879,29.7299995422363,79.94000244140621,27.469999313354503
121843,2016,297,2224,40,False,72.3399963378906,29.8700008392334,25.6299991607666,23.5799999237061
121865,2016,294,3317,32,False,78.61000061035149,29.9799995422363,30.100000381469698,27.7700004577637
121887,2016,303,144,40,True,69.0699996948242,30.0200004577637,100.25,31.739999771118196
121909,2016,294,3223,19,True,28.3899993896484,24.0799999237061,77.9599990844727,26.6200008392334
121931,2016,294,3499,39,True,48.66999816894529,27.030000686645497,100.30999755859399,28.149999618530302
121953,2016,294,3950,37,False,73.7099990844727,23.809999465942397,29.1100006103516,22.530000686645497
121975,2016,294,3591,3,False,107.720001220703,29.8400001525879,62.5699996948242,25.399999618530302
121997,2016,303,709,32,False,78.7200012207031,30.030000686645497,34.1500015258789,30.309999465942397
122019,2016,303,1353,44,False,66.65000152587889,23.6599998474121,20.6299991607666,26.780000686645497
122041,2016,303,1114,46,True,56.209999084472706,26.7700004577637,100.139999389648,25.5
122063,2016,299,3068,12,False,98.97000122070308,23.7900009155273,53.9500007629395,26.7900009155273
122085,2016,303,1511,40,True,49.380001068115206,23.7700004577637,94.1800003051758,23.219999313354503
122107,2016,299,2980,38,True,71.5800018310547,23.600000381469698,100.050003051758,23.3799991607666
122129,2016,299,3721,45,True,54.709999084472706,27.469999313354503,100.040000915527,24.2299995422363
122151,2016,299,3251,30,True,39.5900001525879,23.6200008392334,94.37000274658199,23.8299999237061
122173,2016,299,294,42,False,68.6800003051758,23.809999465942397,20.1299991607666,21.3799991607666
122195,2016,299,132,31,True,39.47999954223629,20.8500003814697,87.1399993896484,22.1100006103516
122217,2016,257,669,44,True,53.380001068115206,29.8199996948242,99.9599990844726,35.8600006103516
122239,2016,299,502,30,False,80.5,29.940000534057603,25.0699996948242,26.1399993896484
122261,2016,257,419,31,True,40.0499992370605,29.899999618530302,90.5199966430664,34.6399993896484
122283,2016,298,921,41,True,50.3199996948242,26.5200004577637,95.55999755859379,23.3799991607666
122305,2016,298,1006,5,False,105.569999694824,23.739999771118196,54.709999084472706,15.770000457763699
122327,2016,268,775,49,False,59.720001220703104,25.5799999237061,20.0400009155273,24.4099998474121
122349,2016,258,125,26,False,84.870002746582,29.9500007629394,39.5900001525879,28.8899993896484
122371,2016,283,552,16,True,25.8400001525879,29.5699996948242,77.9899978637695,30.0900001525879
122393,2016,286,441,17,True,26.5799999237061,26.719999313354503,74.1999969482422,30.5200004577637
122415,2016,277,3714,24,False,86.4300003051758,23.7299995422363,41.779998779296896,23.9799995422363
122437,2016,318,498,41,False,69.379997253418,23.719999313354503,19.7999992370605,25.440000534057603
122459,2016,316,189,39,True,48.3199996948242,23.7999992370606,99.9000015258789,22.6200008392334
122481,2016,243,1885,26,True,35.1300010681152,26.739999771118196,78.9499969482422,30.2999992370606
122503,2016,286,122,31,True,40.1300010681152,27.969999313354503,87.9599990844727,29.5799999237061
122525,2016,286,340,45,False,65.3199996948242,29.7700004577637,17.7999992370605,28.940000534057603
122547,2016,289,339,31,True,39.9099998474121,23.4200000762939,87.22000122070308,23.1100006103516
122569,2016,288,968,42,False,68.1800003051758,29.899999618530302,23.559999465942397,27.030000686645497
122591,2016,287,2819,29,True,38.2599983215332,29.7999992370606,85.3199996948242,33.7900009155273
122613,2016,286,818,44,True,65.4300003051758,29.7000007629394,99.4800033569336,27.489999771118196
122635,2016,266,1983,37,True,45.7700004577637,23.5499992370606,90.0500030517578,21.989999771118196
122657,2016,286,1649,37,True,72.30999755859379,23.809999465942397,104.040000915527,27.989999771118196
122679,2016,266,372,33,True,42.220001220703104,23.4200000762939,88.3199996948242,22.1200008392334
122701,2016,257,960,47,False,58.3499984741211,32.7099990844727,20.0,27.2299995422363
122723,2016,243,3636,36,True,45.209999084472706,26.7900009155273,87.9000015258789,28.850000381469698
122745,2016,243,3356,21,True,30.2000007629394,23.649999618530302,76.0999984741211,22.1299991607666
122767,2016,243,3812,28,False,82.5800018310547,29.8899993896484,35.3600006103516,27.5
122789,2016,286,1955,49,False,61.279998779296896,29.719999313354503,19.8600006103516,28.440000534057603
122811,2016,257,1518,34,False,76.88999938964841,24.9200000762939,24.8700008392334,21.4799995422363
122833,2016,318,585,16,True,25.3400001525879,23.8799991607666,69.84999847412111,23.5
122855,2016,303,3066,47,False,63.5900001525879,29.8899993896484,21.5699996948242,33.7900009155273
122877,2016,318,780,45,False,65.379997253418,29.8400001525879,19.979999542236303,29.719999313354503
122899,2016,289,459,23,False,87.69000244140621,23.280000686645497,39.5499992370605,21.409999847412102
122921,2016,289,1211,27,False,83.5899963378906,29.6800003051758,35.9500007629395,30.0200004577637
122943,2016,292,1772,45,False,55.2999992370605,29.9599990844727,19.5799999237061,30.739999771118196
122965,2016,289,1383,41,True,68.1999969482422,23.5,100.139999389648,20.7199993133545
122987,2016,289,1765,26,True,35.0699996948242,27.280000686645497,80.0199966430664,27.260000228881804
123009,2016,289,2060,39,True,70.09999847412111,23.510000228881804,99.5500030517578,20.3199996948242
123032,2016,289,2341,26,True,35.1199989318848,29.6700000762939,85.129997253418,25.350000381469698
123054,2016,289,2477,50,False,61.16999816894529,29.8600006103516,24.9099998474121,31.0799999237061
123076,2016,289,2574,30,True,38.810001373291,29.7000007629394,85.620002746582,28.1100006103516
123098,2016,292,951,45,False,65.7099990844727,30.3899993896484,19.5799999237061,27.8700008392334
123120,2016,289,1869,31,False,79.63999938964851,23.4799995422363,31.8700008392334,25.8199996948242
123142,2016,292,1031,14,True,23.280000686645497,23.899999618530302,70.9899978637695,21.6700000762939
123164,2016,296,1691,29,True,37.689998626709,29.8400001525879,85.879997253418,29.4599990844727
123186,2016,292,1906,3,True,10.890000343322802,29.9200000762939,61.33000183105471,28.780000686645497
123208,2016,296,2059,29,False,81.629997253418,23.719999313354503,34.4000015258789,23.7999992370606
123230,2016,296,3130,48,False,62.2000007629395,23.690000534057603,20.520000457763697,22.8799991607666
123252,2016,296,2667,34,False,76.5800018310547,25.2700004577637,32.1500015258789,26.0699996948242
123274,2016,296,3230,15,False,95.51000213623051,23.9200000762939,45.0499992370605,22.75
123296,2016,288,2564,28,True,37.2999992370605,29.9500007629394,86.05999755859379,25.2900009155273
123318,2016,266,1855,23,False,87.62000274658199,26.5,42.0499992370605,29.649999618530302
123340,2016,292,3749,49,True,58.2999992370605,30.0200004577637,100.01000213623001,28.4500007629394
123362,2016,283,467,30,False,80.5800018310547,29.9599990844727,29.600000381469698,31.3299999237061
123384,2016,286,2097,33,False,77.3499984741211,29.809999465942397,23.5,31.2000007629394
123406,2016,288,3174,24,False,85.6600036621094,28.149999618530302,37.8699989318848,25.649999618530302
123428,2016,286,2198,19,True,28.1800003051758,29.7000007629394,76.1699981689453,29.149999618530302
123450,2016,286,2323,41,False,69.25,29.75,16.1499996185303,31.0699996948242
123472,2016,288,3609,35,False,75.61000061035149,29.899999618530302,31.100000381469698,28.0200004577637
123494,2016,283,2908,39,False,71.3199996948242,30.239999771118196,27.4799995422363,32.6100006103516
123495,2016,283,2908,39,False,71.3199996948242,30.239999771118196,31.6299991607666,14.020000457763699
123538,2016,283,1018,30,False,80.6999969482422,29.760000228881804,32.2700004577637,30.7999992370606
123560,2016,283,1487,33,True,42.290000915527294,29.8400001525879,91.7300033569336,27.0
123582,2016,283,1579,39,False,71.5800018310547,29.7099990844727,24.239999771118196,30.0699996948242
123604,2016,286,2783,28,False,82.1500015258789,29.7700004577637,31.530000686645497,30.899999618530302
123626,2016,274,3609,27,True,35.97999954223629,29.4599990844727,83.0400009155273,31.1100006103516
123648,2016,286,3017,50,True,59.119998931884794,27.0699996948242,99.5800018310547,25.8299999237061
123670,2016,286,3132,12,True,21.1700000762939,28.3299999237061,62.4900016784668,26.0699996948242
123692,2016,286,3226,39,False,71.5500030517578,29.2099990844727,23.2900009155273,26.239999771118196
123714,2016,278,414,41,False,51.560001373290994,29.559999465942397,17.3199996948242,29.690000534057603
123736,2016,278,722,43,True,52.2700004577637,29.3899993896484,91.1699981689453,29.469999313354503
123758,2016,283,1732,40,True,69.4499969482422,23.809999465942397,100.08999633789101,23.1800003051758
123780,2016,286,3314,7,True,16.3500003814697,29.6700000762939,65.8899993896484,26.9300003051758
123802,2016,284,1812,26,True,35.319999694824205,23.7700004577637,85.5299987792969,23.4300003051758
123824,2016,296,3908,15,True,22.7999992370606,29.1599998474121,67.97000122070311,31.4500007629394
123846,2016,296,4042,46,False,64.8600006103516,23.969999313354503,20.25,21.159999847412102
123868,2016,280,1804,4,False,106.029998779297,26.760000228881804,49.9900016784668,28.1200008392334
123869,2016,280,1804,4,False,106.029998779297,26.760000228881804,54.709999084472706,26.3600006103516
123912,2016,278,849,34,True,43.0999984741211,29.399999618530302,90.3199996948242,32.6100006103516
123934,2016,297,3575,34,True,43.2700004577637,29.7700004577637,87.26000213623051,33.9300003051758
123956,2016,280,2360,45,False,65.5800018310547,23.809999465942397,19.7099990844727,18.6200008392334
123957,2016,280,2360,45,False,65.5800018310547,23.809999465942397,19.770000457763697,36.8600006103516
124000,2016,278,1410,32,False,78.6500015258789,24.149999618530302,35.3699989318848,23.899999618530302
124022,2016,285,2263,48,True,61.310001373290994,23.850000381469698,101.41999816894501,24.1700000762939
124044,2016,285,1364,37,True,46.369998931884794,29.7099990844727,99.62999725341801,28.280000686645497
124066,2016,285,3099,39,False,49.5699996948242,29.690000534057603,19.5400009155273,26.3600006103516
124088,2016,285,2347,10,False,100.66999816894501,26.7299995422363,47.119998931884794,28.2900009155273
124110,2016,285,2889,32,False,78.25,29.5200004577637,28.4799995422363,31.7000007629394
124132,2016,285,2639,43,False,67.6699981689453,29.6399993896484,21.0300006866455,31.399999618530302
124154,2016,285,3329,49,True,59.8899993896484,23.6100006103516,99.6800003051758,23.4300003051758
124176,2016,298,1602,40,True,49.380001068115206,23.7900009155273,96.52999877929692,23.059999465942397
124198,2016,298,3747,35,False,76.4599990844727,29.510000228881804,23.1399993896484,28.780000686645497
124220,2016,289,3448,38,True,70.8300018310547,27.8400001525879,99.80999755859379,29.690000534057603
124242,2016,289,3561,17,False,93.6800003051758,29.7999992370606,46.0200004577637,29.9200000762939
124264,2016,283,2683,40,True,49.0999984741211,26.2299995422363,91.62000274658199,27.489999771118196
124286,2016,283,2579,13,True,22.3400001525879,29.8199996948242,67.4199981689453,27.3299999237061
124308,2016,283,2487,37,False,47.619998931884794,23.8899993896484,19.8099994659424,24.8299999237061
124330,2016,271,1777,39,False,71.1699981689453,23.510000228881804,19.8799991607666,24.489999771118196
124352,2016,271,1975,39,True,48.310001373290994,29.5400009155273,93.98999786376949,33.810001373291
124374,2016,275,2823,24,False,86.5699996948242,23.850000381469698,40.459999084472706,23.489999771118196
124396,2016,275,3147,14,True,22.940000534057603,23.9200000762939,71.4800033569336,24.8600006103516
124418,2016,275,3035,46,False,56.6100006103516,30.059999465942397,18.840000152587898,30.760000228881804
124440,2016,284,2507,30,True,39.1300010681152,29.8899993896484,87.0699996948242,31.399999618530302
124462,2016,275,3496,14,False,96.22000122070308,28.0900001525879,48.9799995422363,29.4099998474121
124484,2016,266,2697,20,False,90.27999877929692,23.4599990844727,41.9000015258789,22.309999465942397
124506,2016,279,1209,26,True,34.7700004577637,23.8400001525879,80.1500015258789,17.3899993896484
124528,2016,275,3922,29,False,81.63999938964851,30.059999465942397,37.680000305175795,31.280000686645497
124550,2016,266,2902,30,True,40.0999984741211,29.5699996948242,85.86000061035149,27.4599990844727
124572,2016,279,4097,49,True,58.439998626709006,24.3600006103516,100.62000274658199,18.9400005340576
124594,2016,279,3493,23,False,87.77999877929692,29.559999465942397,40.430000305175795,34.5900001525879
124616,2016,279,3923,17,False,93.91000366210942,29.600000381469698,47.689998626709006,33.029998779296896
124638,2016,284,2613,43,False,53.459999084472706,29.8400001525879,20.2000007629395,29.7099990844727
124660,2016,281,826,36,True,45.5999984741211,29.7700004577637,92.5800018310547,29.1800003051758
124682,2016,281,170,46,False,64.6399993896484,23.7000007629394,24.1800003051758,21.0100002288818
124704,2016,281,731,28,False,82.5100021362305,29.75,42.5099983215332,26.760000228881804
124726,2016,285,586,12,False,98.0699996948242,26.559999465942397,37.75,29.190000534057603
124748,2016,285,125,32,False,78.5899963378906,23.5,28.809999465942397,24.5200004577637
124770,2016,276,418,45,False,65.51999664306639,23.649999618530302,20.340000152587898,24.239999771118196
124792,2016,281,3129,39,True,48.709999084472706,28.8799991607666,94.58999633789058,25.5900001525879
124814,2016,276,499,5,True,14.3999996185303,23.7000007629394,62.58000183105471,22.5200004577637
124836,2016,281,2443,42,True,51.5900001525879,29.8899993896484,86.9199981689453,30.0499992370606
124858,2016,281,2636,31,False,79.5899963378906,29.7700004577637,30.4300003051758,27.1100006103516
124880,2016,280,174,45,False,65.4300003051758,29.600000381469698,20.1700000762939,27.8799991607666
124902,2016,280,260,12,True,21.229999542236303,23.809999465942397,63.6399993896484,26.7999992370606
124924,2016,280,416,49,False,61.380001068115206,23.719999313354503,19.8199996948242,23.5900001525879
124946,2016,280,601,27,False,83.7699966430664,29.7299995422363,35.930000305175795,29.600000381469698
124968,2016,280,496,9,True,17.979999542236303,23.5200004577637,73.9300003051758,26.5900001525879
124990,2016,295,288,26,False,84.69000244140621,29.8899993896484,36.790000915527294,30.0900001525879
125012,2016,276,941,29,False,81.7900009155273,27.1399993896484,34.2999992370606,22.3199996948242
125034,2016,295,198,39,True,70.4199981689453,23.7299995422363,100.37999725341801,24.399999618530302
125056,2016,283,3695,22,True,30.6200008392334,26.6299991607666,72.4700012207031,25.2900009155273
125078,2016,283,3367,36,True,45.439998626709006,24.0200004577637,85.5100021362305,24.219999313354503
125100,2016,283,3234,19,False,91.5699996948242,23.969999313354503,45.9900016784668,24.4599990844727
125122,2016,278,3635,35,False,75.629997253418,29.8400001525879,35.1800003051758,29.309999465942397
125144,2016,276,3842,12,False,98.8600006103516,26.059999465942397,52.060001373290994,29.2999992370606
125166,2016,278,3257,23,False,87.5400009155273,23.9300003051758,46.6800003051758,23.8799991607666
125188,2016,279,3633,40,False,50.7299995422363,29.530000686645497,19.4300003051758,28.1399993896484
125210,2016,276,2257,39,True,70.5400009155273,29.690000534057603,101.73999786376999,29.309999465942397
125230,2016,279,2563,39,False,71.5500030517578,23.600000381469698,22.3899993896484,17.5900001525879
125252,2016,276,2577,37,True,46.33000183105471,26.559999465942397,93.2900009155273,25.809999465942397
125274,2016,281,1105,37,False,73.5500030517578,29.8700008392334,26.8799991607666,30.6200008392334
125296,2016,281,1526,10,True,19.3199996948242,29.7700004577637,58.459999084472706,32.8499984741211
125318,2016,271,2102,16,False,94.69000244140621,29.4799995422363,37.1300010681152,31.1599998474121
125340,2016,281,1988,37,False,47.439998626709006,26.6299991607666,20.0499992370605,28.2700004577637
125362,2016,246,227,42,True,50.6800003051758,30.190000534057603,94.12999725341801,29.9099998474121
125384,2016,271,402,10,False,100.66999816894501,29.5400009155273,49.6800003051758,30.3400001525879
125406,2016,246,487,21,True,30.059999465942397,29.8400001525879,73.80999755859379,29.5
125428,2016,246,391,44,False,54.75,23.780000686645497,19.5300006866455,17.1800003051758
125450,2016,246,611,38,False,72.620002746582,26.030000686645497,27.2299995422363,25.010000228881804
125472,2016,257,2416,37,False,73.5999984741211,23.7900009155273,22.4099998474121,19.0799999237061
125494,2016,271,1647,23,True,32.3600006103516,29.5,81.5699996948242,33.2099990844727
125516,2016,271,1557,33,False,77.5199966430664,23.8199996948242,27.559999465942397,27.219999313354503
125538,2016,246,1026,31,False,42.9000015258789,27.530000686645497,18.6299991607666,27.7000007629394
125560,2016,271,4219,29,True,38.4199981689453,29.4500007629394,82.4800033569336,34.6300010681152
125582,2016,267,3607,45,False,55.5699996948242,29.4099998474121,20.1499996185303,31.149999618530302
125604,2016,244,1710,42,False,68.65000152587889,23.5499992370606,22.7700004577637,19.7999992370605
125626,2016,271,3491,45,True,54.290000915527294,29.530000686645497,99.97000122070308,30.75
125648,2016,271,3591,24,False,86.62999725341801,29.899999618530302,37.1399993896484,29.010000228881804
125670,2016,268,2702,35,True,44.4099998474121,29.780000686645497,89.6699981689453,29.190000534057603
125692,2016,267,3870,35,False,45.709999084472706,23.7900009155273,20.3500003814697,22.530000686645497
125715,2016,258,1206,34,True,43.4799995422363,29.6700000762939,80.879997253418,30.2099990844727
125737,2016,267,3694,9,True,17.9400005340576,29.239999771118196,64.4599990844727,28.9300003051758
125759,2016,268,3015,1,True,10.239999771118198,29.510000228881804,60.5499992370605,26.1299991607666
125781,2016,268,3316,19,True,28.3799991607666,29.600000381469698,79.2900009155273,25.6700000762939
125803,2016,300,1240,28,True,36.97999954223629,27.600000381469698,89.3300018310547,24.0499992370606
125825,2016,300,1108,48,False,63.040000915527294,23.1399993896484,19.1399993896484,23.399999618530302
125847,2016,300,190,43,True,52.41999816894529,29.4300003051758,100.08999633789101,31.530000686645497
125869,2016,300,1363,17,False,93.6699981689453,23.219999313354503,43.91999816894529,23.4200000762939
125891,2016,300,1718,41,False,51.3199996948242,23.4300003051758,17.6200008392334,21.0
125913,2016,300,1470,39,True,48.5099983215332,23.5,98.41000366210942,22.1100006103516
125935,2016,300,1845,39,True,47.720001220703104,29.6700000762939,95.7300033569336,27.8400001525879
125957,2016,302,675,44,False,54.4300003051758,30.0699996948242,18.1900005340576,30.0699996948242
125979,2016,300,1979,21,False,88.77999877929692,29.4099998474121,43.3600006103516,24.3299999237061
126001,2016,302,873,34,True,43.0900001525879,30.0499992370606,94.8300018310547,31.25
126023,2016,302,758,20,True,29.2000007629394,30.030000686645497,78.129997253418,28.510000228881804
126045,2016,302,960,24,False,86.3199996948242,29.010000228881804,37.689998626709,29.0900001525879
126067,2016,302,1142,22,False,88.4300003051758,27.1700000762939,37.930000305175795,27.2700004577637
126089,2016,302,1053,37,True,46.310001373290994,29.9799995422363,98.4599990844726,32.560001373291
126111,2016,302,273,36,True,45.3199996948242,23.9300003051758,94.23999786376949,23.6599998474121
126133,2016,302,1252,31,True,40.3300018310547,23.6100006103516,89.7900009155273,22.940000534057603
126155,2016,302,122,40,False,70.44000244140621,30.030000686645497,19.3600006103516,24.8600006103516
126177,2016,302,413,36,False,74.4800033569336,23.760000228881804,24.780000686645497,22.0
126199,2016,302,512,15,True,24.469999313354503,29.8700008392334,76.55999755859379,24.5400009155273
126221,2016,280,2918,21,False,89.5400009155273,29.8899993896484,30.5499992370606,30.2700004577637
126243,2016,280,2794,30,True,39.319999694824205,29.7099990844727,85.7399978637695,29.7999992370606
126265,2016,280,3248,38,True,47.2000007629395,29.7700004577637,100.069999694824,27.350000381469698
126287,2016,249,2225,40,True,66.80999755859379,23.1599998474121,99.98999786376949,29.190000534057603
126308,2016,244,1912,30,True,39.540000915527294,29.6299991607666,89.4499969482422,26.780000686645497
126330,2016,280,3746,15,True,24.75,29.6599998474121,81.8499984741211,26.6100006103516
126352,2016,280,4399,39,False,49.380001068115206,23.5799999237061,19.6800003051758,26.989999771118196
126374,2016,268,3738,49,True,60.3400001525879,29.5499992370606,99.94000244140621,28.559999465942397
126396,2016,249,2651,25,True,33.529998779296896,23.8299999237061,82.5100021362305,24.7299995422363
126418,2016,249,2562,41,False,70.0500030517578,29.8899993896484,20.659999847412102,28.030000686645497
126440,2016,249,3249,32,False,78.63999938964841,30.0799999237061,32.4000015258789,29.309999465942397
126462,2016,249,3555,40,False,50.4500007629395,30.149999618530302,20.1700000762939,25.309999465942397
126484,2016,249,3718,45,True,54.790000915527294,29.739999771118196,99.5999984741211,29.8299999237061
126506,2016,248,1483,11,True,19.5300006866455,30.0499992370606,67.9899978637695,33.3800010681152
126528,2016,249,3801,26,False,83.6999969482422,28.1299991607666,35.1300010681152,28.4099998474121
126530,2016,249,3801,26,False,83.6999969482422,28.1299991607666,35.22999954223629,28.280000686645497
126532,2016,249,3801,26,False,86.12000274658199,27.9500007629394,35.1300010681152,28.4099998474121
126534,2016,249,3801,26,False,86.12000274658199,27.9500007629394,35.22999954223629,28.280000686645497
126888,2016,249,3889,33,True,42.279998779296896,29.7099990844727,89.83999633789058,30.100000381469698
126910,2016,249,4007,27,False,83.9899978637695,23.809999465942397,37.1300010681152,25.7000007629394
126932,2016,258,2886,20,False,90.58999633789058,23.8400001525879,47.8899993896484,23.2000007629394
126954,2016,248,3563,48,False,58.310001373290994,23.940000534057603,18.7900009155273,23.739999771118196
126976,2016,256,796,42,False,52.619998931884794,23.510000228881804,17.9899997711182,26.1800003051758
126998,2016,245,2552,48,True,57.5099983215332,23.4599990844727,99.3499984741211,23.1100006103516
127020,2016,256,1500,36,True,45.5,29.7700004577637,90.23999786376949,31.5400009155273
127042,2016,257,3193,35,False,75.8300018310547,30.0499992370606,25.1399993896484,29.5
127064,2016,256,1900,25,True,34.5200004577637,27.260000228881804,79.5100021362305,27.3400001525879
127086,2016,246,2884,39,False,71.86000061035159,26.5200004577637,29.0900001525879,20.770000457763697
127108,2016,246,2503,24,True,33.310001373291,27.469999313354503,69.9499969482422,27.6100006103516
127130,2016,246,2783,21,True,30.010000228881804,29.5900001525879,67.7099990844727,29.260000228881804
127152,2016,248,1303,48,True,57.5200004577637,29.5400009155273,101.83999633789101,30.4500007629394
127174,2016,246,2977,21,True,30.3299999237061,29.969999313354503,65.5100021362305,29.940000534057603
127196,2016,255,1195,26,True,35.169998168945305,24.0200004577637,84.5100021362305,19.729999542236303
127218,2016,255,1299,39,False,71.9000015258789,24.030000686645497,24.6299991607666,24.1599998474121
127240,2016,248,1650,49,False,62.040000915527294,23.5900001525879,19.3600006103516,28.0200004577637
127262,2016,248,1394,45,False,66.0400009155273,25.940000534057603,19.6399993896484,28.8199996948242
127284,2016,246,3379,34,False,76.5899963378906,29.440000534057603,40.22999954223629,30.309999465942397
127306,2016,255,2378,30,True,37.9500007629395,24.260000228881804,80.8199996948242,24.3899993896484
127328,2016,253,586,13,True,22.260000228881804,26.8600006103516,71.11000061035159,23.9500007629394
127350,2016,251,1048,40,False,70.9499969482422,23.690000534057603,20.0599994659424,26.4599990844727
127372,2016,251,1153,19,True,28.2900009155273,23.3799991607666,80.7200012207031,24.2299995422363
127394,2016,245,1740,45,False,65.879997253418,23.6100006103516,25.9599990844727,22.600000381469698
127416,2016,245,1061,38,False,49.119998931884794,29.6700000762939,20.0300006866455,27.9799995422363
127438,2016,245,2347,41,False,51.810001373290994,29.6399993896484,19.8899993896484,29.75
127460,2016,245,2751,50,False,60.9300003051758,29.5200004577637,21.0400009155273,30.8299999237061
127482,2016,254,2201,20,True,29.469999313354503,29.9099998474121,78.9000015258789,34.0400009155273
127505,2016,245,2918,21,True,30.3199996948242,23.8299999237061,73.5800018310547,27.9599990844727
127527,2016,253,696,44,False,66.77999877929689,23.5699996948242,20.25,23.0799999237061
127549,2016,256,3514,46,False,56.66999816894529,23.5400009155273,18.8600006103516,24.7700004577637
127571,2016,256,2699,24,False,86.8899993896485,23.6299991607666,35.4900016784668,21.7299995422363
127593,2016,256,2539,38,True,71.0999984741211,23.6700000762939,100.970001220703,23.0
127615,2016,254,648,49,True,60.0,29.489999771118196,99.8000030517578,29.7700004577637
127637,2016,254,405,43,False,68.0400009155273,29.9300003051758,19.8799991607666,32.4500007629394
127659,2016,254,247,45,True,64.129997253418,29.75,99.62999725341801,30.0499992370606
127681,2016,254,2332,16,False,94.48999786376949,26.6599998474121,47.5699996948242,36.9199981689453
127682,2016,254,2332,16,False,94.48999786376949,26.6599998474121,45.66999816894529,19.1299991607666
127725,2016,254,1516,32,True,40.9199981689453,26.969999313354503,88.5199966430664,29.8400001525879
127747,2016,246,3522,48,True,56.130001068115206,30.1599998474121,98.4599990844726,32.6100006103516
127769,2016,243,173,35,True,44.189998626709006,26.8400001525879,93.9599990844726,36.6100006103516
127791,2016,246,3745,13,False,97.6699981689453,29.7299995422363,58.58000183105471,30.010000228881804
127813,2016,246,3911,39,True,69.48000335693361,24.010000228881804,101.800003051758,25.559999465942397
127835,2016,251,3417,35,True,44.16999816894529,23.719999313354503,95.0199966430664,21.9300003051758
127857,2016,251,3911,43,False,53.7299995422363,29.5,20.340000152587898,29.7999992370606
127879,2016,243,583,15,True,24.5400009155273,30.0499992370606,74.4700012207031,29.1800003051758
127901,2016,243,438,43,False,67.6999969482422,29.989999771118196,24.6700000762939,30.1399993896484
127923,2016,243,1571,48,True,61.2999992370605,23.7700004577637,99.66000366210942,24.7700004577637
127945,2016,243,1143,47,True,56.279998779296896,23.780000686645497,98.01000213623051,24.6200008392334
127967,2016,247,129,23,True,32.330001831054695,30.2299995422363,77.2099990844727,26.690000534057603
127989,2016,258,3197,41,False,69.6999969482422,29.9599990844727,20.159999847412102,29.690000534057603
128011,2016,258,3037,47,True,62.029998779296896,23.7900009155273,98.05999755859379,21.1900005340576
128033,2016,258,3445,41,False,51.560001373290994,29.809999465942397,18.9300003051758,33.5699996948242
128055,2016,248,592,22,False,88.3600006103515,29.510000228881804,41.790000915527294,29.5400009155273
128077,2016,258,3672,46,False,56.540000915527294,23.9200000762939,22.2000007629395,25.6700000762939
128099,2016,258,3576,28,True,37.569999694824205,23.969999313354503,79.5400009155273,35.3699989318848
128121,2016,254,3026,28,True,37.2599983215332,23.8199996948242,84.9499969482422,25.5
128143,2016,254,3437,22,True,31.399999618530302,23.9200000762939,74.4700012207031,26.2900009155273
128166,2016,252,1310,28,True,37.4900016784668,23.5400009155273,80.2900009155273,22.2299995422363
128188,2016,248,689,47,True,62.630001068115206,29.6800003051758,104.279998779297,27.1200008392334
128210,2016,252,3069,20,True,29.350000381469698,29.719999313354503,72.9000015258789,35.5499992370605
128232,2016,252,1803,41,True,50.529998779296896,23.4300003051758,100.0,23.0499992370606
128254,2016,252,3470,41,False,70.0100021362305,26.2700004577637,25.0400009155273,26.010000228881804
128276,2016,252,4229,39,False,72.379997253418,25.7700004577637,27.3799991607666,24.1800003051758
128298,2016,252,4086,32,False,78.3300018310547,28.7099990844727,32.6100006103516,29.1299991607666
128320,2016,244,2263,45,False,65.4499969482422,29.850000381469698,20.3199996948242,27.399999618530302
128342,2017,628,1807,22,False,88.47000122070308,23.5699996948242,42.5999984741211,23.7999992370606
128364,2017,628,1899,30,True,38.970001220703104,23.6299991607666,83.61000061035149,24.3700008392334
128386,2017,625,3148,39,False,49.720001220703104,28.0,19.25,26.8299999237061
128408,2017,638,2934,45,False,65.7900009155273,29.899999618530302,18.75,20.7900009155273
128430,2017,632,1531,44,False,54.6599998474121,23.649999618530302,17.8799991607666,19.3600006103516
128452,2017,638,3021,9,True,18.4300003051758,29.7999992370606,64.34999847412111,19.7199993133545
128474,2017,638,3595,40,False,70.8300018310547,23.8700008392334,23.1700000762939,14.479999542236301
128496,2017,638,3510,22,True,31.260000228881804,29.780000686645497,72.44000244140621,22.5499992370606
128518,2017,623,2556,32,True,41.189998626709,29.7000007629394,89.94000244140621,22.1299991607666
